activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1718692,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2c(Cl)cccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '19.43', 'le': '0.37', 'lle': '1.80', 'sei': '8.76'}",CHEMBL377652,,CHEMBL377652,6.04,0,http://www.openphacts.org/units/Nanomolar,480125,=,1,1,=,,IC50,nM,,920.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.92
,1718693,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cccc(F)c2[nH]1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL207578,,CHEMBL207578,,0,http://www.openphacts.org/units/Nanomolar,480124,>,1,1,>,,IC50,nM,,30000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,30.0
,1718694,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2ccc(F)cc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.39', 'le': '0.37', 'lle': '2.28', 'sei': '8.71'}",CHEMBL210477,,CHEMBL210477,6.00,0,http://www.openphacts.org/units/Nanomolar,480123,=,1,1,=,,IC50,nM,,1000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.0
,1718695,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(F)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '23.00', 'le': '0.42', 'lle': '3.05', 'sei': '9.83'}",CHEMBL210989,,CHEMBL210989,6.77,0,http://www.openphacts.org/units/Nanomolar,480122,=,1,1,=,,IC50,nM,,170.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.17
,1718696,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2c(F)cccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '21.98', 'le': '0.40', 'lle': '2.75', 'sei': '9.39'}",CHEMBL209823,,CHEMBL209823,6.47,0,http://www.openphacts.org/units/Nanomolar,480121,=,1,1,=,,IC50,nM,,340.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.34
,1718697,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2cc(C(=O)c3cc4cc(O)ccc4[nH]3)[nH]c12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.91', 'le': '0.31', 'lle': '1.59', 'sei': '6.63'}",CHEMBL378930,,CHEMBL378930,5.18,0,http://www.openphacts.org/units/Nanomolar,480120,=,1,1,=,,IC50,nM,,6600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.6
,1718698,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2cc(C(=O)c3cc4cc(O)ccc4[nH]3)[nH]c2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.49', 'le': '0.37', 'lle': '2.69', 'sei': '8.03'}",CHEMBL210355,,CHEMBL210355,6.28,0,http://www.openphacts.org/units/Nanomolar,480119,=,1,1,=,,IC50,nM,,530.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.53
,1718699,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2[nH]c(C(=O)c3cc4cc(O)ccc4[nH]3)cc12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.16', 'le': '0.37', 'lle': '2.58', 'sei': '7.90'}",CHEMBL210486,,CHEMBL210486,6.17,0,http://www.openphacts.org/units/Nanomolar,480118,=,1,1,=,,IC50,nM,,670.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.67
,1718700,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '25.31', 'le': '0.46', 'lle': '4.11', 'sei': '8.30'}",CHEMBL377193,,CHEMBL377193,7.40,0,http://www.openphacts.org/units/Nanomolar,480117,=,1,1,=,,IC50,nM,,40.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.04
,1718701,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1cccc2cc(C(=O)c3cc4cc(O)ccc4[nH]3)[nH]c12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.43', 'le': '0.30', 'lle': '0.85', 'sei': '7.26'}",CHEMBL208909,,CHEMBL208909,5.00,0,http://www.openphacts.org/units/Nanomolar,480116,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1718702,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2cc(C(=O)c3cc4cc(O)ccc4[nH]3)[nH]c2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.39', 'le': '0.37', 'lle': '2.03', 'sei': '8.60'}",CHEMBL378558,,CHEMBL378558,5.92,0,http://www.openphacts.org/units/Nanomolar,480115,=,1,1,=,,IC50,nM,,1200.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.2
,1718703,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2[nH]c(C(=O)c3cc4cc(O)ccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '21.12', 'le': '0.38', 'lle': '2.24', 'sei': '8.90'}",CHEMBL207895,,CHEMBL207895,6.13,0,http://www.openphacts.org/units/Nanomolar,480114,=,1,1,=,,IC50,nM,,740.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.74
,1718704,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc2[nH]c(C(=O)c3cc4cc(O)ccc4[nH]3)cc12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '24.88', 'le': '0.45', 'lle': '3.33', 'sei': '10.48'}",CHEMBL207858,,CHEMBL207858,7.22,0,http://www.openphacts.org/units/Nanomolar,480113,=,1,1,=,,IC50,nM,,60.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.06
,1718705,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2cc(F)ccc2[nH]1)c1cc2cc(OCc3ccccc3)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL206469,,CHEMBL206469,,0,http://www.openphacts.org/units/Nanomolar,480112,>,1,1,>,,IC50,nM,,30000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,30.0
,1718706,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2cc(C(=O)c3cc4cc(OCc5ccccc5)ccc4[nH]3)[nH]c2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '12.61', 'le': '0.23', 'lle': '-0.47', 'sei': '7.45'}",CHEMBL209233,,CHEMBL209233,5.00,0,http://www.openphacts.org/units/Nanomolar,480111,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1718707,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc2[nH]c(C(=O)c3cc4cc(F)ccc4[nH]3)cc12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '19.11', 'le': '0.35', 'lle': '1.26', 'sei': '11.48'}",CHEMBL208640,,CHEMBL208640,5.58,0,http://www.openphacts.org/units/Nanomolar,480110,=,1,1,=,,IC50,nM,,2600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.6
,1718708,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4cc(Br)ccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '13.55', 'le': '0.30', 'lle': '0.35', 'sei': '8.65'}",CHEMBL206099,,CHEMBL206099,5.00,0,http://www.openphacts.org/units/Nanomolar,480109,=,1,1,=,,IC50,nM,,9900.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,9.9
,1718709,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4cccc(Cl)c4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL381997,,CHEMBL381997,,0,http://www.openphacts.org/units/Nanomolar,480108,>,1,1,>,,IC50,nM,,30000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,30.0
,1718710,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4ccc(Cl)cc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '15.48', 'le': '0.30', 'lle': '0.49', 'sei': '8.68'}",CHEMBL206915,,CHEMBL206915,5.03,0,http://www.openphacts.org/units/Nanomolar,480107,=,1,1,=,,IC50,nM,,9400.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,9.4
,1718711,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4cc(Cl)ccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '15.27', 'le': '0.29', 'lle': '0.42', 'sei': '8.57'}",CHEMBL206914,,CHEMBL206914,4.96,0,http://www.openphacts.org/units/Nanomolar,480106,=,1,1,=,,IC50,nM,,11000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,11.0
,1718712,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4c(Cl)cccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '15.40', 'le': '0.30', 'lle': '0.46', 'sei': '8.64'}",CHEMBL383276,,CHEMBL383276,5.00,0,http://www.openphacts.org/units/Nanomolar,480105,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1718713,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4ccc(F)cc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.60', 'le': '0.30', 'lle': '1.09', 'sei': '8.84'}",CHEMBL209774,,CHEMBL209774,5.12,0,http://www.openphacts.org/units/Nanomolar,480104,=,1,1,=,,IC50,nM,,7600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,7.6
,1718714,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4cc(F)ccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '19.64', 'le': '0.36', 'lle': '2.03', 'sei': '10.46'}",CHEMBL378133,,CHEMBL378133,6.06,0,http://www.openphacts.org/units/Nanomolar,480103,=,1,1,=,,IC50,nM,,880.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.88
,1718715,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4c(F)cccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.22', 'le': '0.30', 'lle': '0.97', 'sei': '8.64'}",CHEMBL210368,,CHEMBL210368,5.00,0,http://www.openphacts.org/units/Nanomolar,480102,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1718716,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4ccc(C)cc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.43', 'le': '0.30', 'lle': '0.80', 'sei': '8.64'}",CHEMBL380038,,CHEMBL380038,5.00,0,http://www.openphacts.org/units/Nanomolar,480101,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1718717,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4cc(C)ccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.43', 'le': '0.30', 'lle': '0.80', 'sei': '8.64'}",CHEMBL210956,,CHEMBL210956,5.00,0,http://www.openphacts.org/units/Nanomolar,480100,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1718718,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4c(C)cccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '18.35', 'le': '0.33', 'lle': '1.39', 'sei': '9.65'}",CHEMBL209515,,CHEMBL209515,5.58,0,http://www.openphacts.org/units/Nanomolar,480099,=,1,1,=,,IC50,nM,,2600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.6
,1718719,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2ccccc2[nH]1)c1cc2cc(F)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.26', 'le': '0.37', 'lle': '1.62', 'sei': '11.59'}",CHEMBL209042,,CHEMBL209042,5.64,0,http://www.openphacts.org/units/Nanomolar,480098,=,1,1,=,,IC50,nM,,2300.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.3
,1718720,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '18.45', 'le': '0.33', 'lle': '1.47', 'sei': '9.25'}",CHEMBL206894,,CHEMBL206894,5.36,0,http://www.openphacts.org/units/Nanomolar,480097,=,1,1,=,,IC50,nM,,4400.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,4.4
,1718721,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2cc(C(=O)c3cc4ccccc4[nH]3)[nH]c2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.84', 'le': '0.38', 'lle': '2.16', 'sei': '10.45'}",CHEMBL7602,,CHEMBL7602,6.05,0,http://www.openphacts.org/units/Nanomolar,480096,=,1,1,=,,IC50,nM,,890.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.89
,1718801,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(Cc3cc4ccccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL207008,,CHEMBL207008,,0,http://www.openphacts.org/units/Nanomolar,480131,>,1,1,>,,IC50,nM,,30000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,30.0
,1718806,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc2ncc(-c3ccccc3)nc2cc1C,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '25.43', 'le': '0.45', 'lle': '2.05', 'sei': '23.11'}",CHEMBL7724,AG1295,CHEMBL7724,5.96,1,http://www.openphacts.org/units/Nanomolar,480133,=,1,1,=,,IC50,nM,,1100.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.1
,1718807,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(Cc3cc4cc(F)ccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL208712,,CHEMBL208712,,0,http://www.openphacts.org/units/Nanomolar,480132,>,1,1,>,,IC50,nM,,30000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,30.0
,1718867,[],CHEMBL854266,Inhibition of human FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc2[nH]c(C(=O)c3cc4cc(O)ccc4[nH]3)cc12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '24.64', 'le': '0.44', 'lle': '3.26', 'sei': '10.39'}",CHEMBL207858,,CHEMBL207858,7.16,0,http://www.openphacts.org/units/Nanomolar,480113,=,1,1,=,,IC50,nM,,70.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.07
,1718877,[],CHEMBL871306,Antiproliferative activity against mouse 32Dcl3 cell line expressing FLT3-ITD,F,,,BAO_0000190,BAO_0000019,assay format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL377193,,CHEMBL377193,7.00,0,http://www.openphacts.org/units/Nanomolar,480117,=,1,1,=,,IC50,nM,,100.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.1
,1718879,[],CHEMBL871305,Antiproliferative activity against mouse 32Dcl3 cell line expressing wild-type FLT3,F,,,BAO_0000190,BAO_0000019,assay format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,,CHEMBL377193,,CHEMBL377193,7.00,0,http://www.openphacts.org/units/Nanomolar,480117,=,1,1,=,,IC50,nM,,100.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.1
,1719073,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2ccccc2[nH]1)c1cc2cc(Oc3ccccc3)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '14.19', 'le': '0.25', 'lle': '-0.67', 'sei': '8.64'}",CHEMBL210425,,CHEMBL210425,5.00,0,http://www.openphacts.org/units/Nanomolar,480137,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.0
,1719074,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '18.93', 'le': '0.34', 'lle': '1.60', 'sei': '9.49'}",CHEMBL7296,,CHEMBL7296,5.50,0,http://www.openphacts.org/units/Nanomolar,480136,=,1,1,=,,IC50,nM,,3200.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,3.2
,1719075,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '22.60', 'le': '0.41', 'lle': '2.65', 'sei': '9.07'}",CHEMBL7735,,CHEMBL7735,6.24,0,http://www.openphacts.org/units/Nanomolar,480135,=,1,1,=,,IC50,nM,,570.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.57
,1719076,[],CHEMBL854264,Inhibition of endogenous FLT3 in EOL1 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(c1cc2ccccc2[nH]1)c1cc2ccccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '20.50', 'le': '0.36', 'lle': '1.46', 'sei': '10.97'}",CHEMBL207483,,CHEMBL207483,5.34,0,http://www.openphacts.org/units/Nanomolar,480134,=,1,1,=,,IC50,nM,,4600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,4.6
,1719081,[],CHEMBL854266,Inhibition of human FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc2[nH]c(C(=O)c3cc4cc(OCCN5CCCCC5)ccc4[nH]3)cc12,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '16.58', 'le': '0.30', 'lle': '1.61', 'sei': '10.89'}",CHEMBL210420,,CHEMBL210420,6.66,0,http://www.openphacts.org/units/Nanomolar,480128,=,1,1,=,,IC50,nM,,220.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.22
,1719082,[],CHEMBL854266,Inhibition of human FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cc(O)ccc2[nH]1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '25.60', 'le': '0.46', 'lle': '4.19', 'sei': '8.40'}",CHEMBL377193,,CHEMBL377193,7.48,0,http://www.openphacts.org/units/Nanomolar,480117,=,1,1,=,,IC50,nM,,33.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.033
,1720129,[],CHEMBL854266,Inhibition of human FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2[nH]c(C(=O)c3cc4ccc(Cl)cc4[nH]3)cc2c1,,,CHEMBL1147798,J Med Chem,2006,"{'bei': '14.23', 'le': '0.27', 'lle': '0.08', 'sei': '7.98'}",CHEMBL206915,,CHEMBL206915,4.62,0,http://www.openphacts.org/units/Nanomolar,480107,=,1,1,=,,IC50,nM,,23930.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,23.93
,1727455,[],CHEMBL868169,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1sc2c(c1C(N)=O)CCCC2,,,CHEMBL1147807,Bioorg Med Chem Lett,2006,"{'bei': '23.91', 'le': '0.49', 'lle': '4.02', 'sei': '7.89'}",CHEMBL210945,,CHEMBL210945,5.70,0,http://www.openphacts.org/units/Nanomolar,481597,=,1,1,=,,IC50,nM,,2000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.0
,1727456,[],CHEMBL868169,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCCCC3)cc1OC,,,CHEMBL1147807,Bioorg Med Chem Lett,2006,,CHEMBL208628,,CHEMBL208628,,0,http://www.openphacts.org/units/Nanomolar,481642,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,100.0
,1727457,[],CHEMBL868169,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCCC3)cc1OC,,,CHEMBL1147807,Bioorg Med Chem Lett,2006,"{'bei': '13.78', 'le': '0.27', 'lle': '1.77', 'sei': '5.69'}",CHEMBL209016,,CHEMBL209016,5.16,0,http://www.openphacts.org/units/Nanomolar,481641,=,1,1,=,,IC50,nM,,6900.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.9
